Tlangnuam (Part),Aizawl H.O,796001,Tlangnuam (Part),AIZAWL,MIZORAM
Vankal,Kawlkulh B.O,796310,Khawzawl,CHAMPHAI,MIZORAM
Khawzawl,Khawzawl S.O,796310,Khawzawl,CHAMPHAI,MIZORAM
Neihdawn,Neihdawn B.O,796310,Khawzawl,CHAMPHAI,MIZORAM
Vanchengpui,Vanchengpui B.O,796310,Khawzawl,CHAMPHAI,MIZORAM
Vangtlang,Vangtlang B.O,796310,Khawzawl,CHAMPHAI,MIZORAM
Lianpui,S.Khawbung S.O,796320,Khawbung,CHAMPHAI,MIZORAM
Vangchhia,Vangchhia B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Zawlsei,S.Khawbung S.O,796320,Khawbung,CHAMPHAI,MIZORAM
Farkawn,Farkawn B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Bungzung,Bungzung B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Khankawn,Muallung B.O,796320,Khawbung,CHAMPHAI,MIZORAM
S.Khawbung,S.Khawbung S.O,796320,Khawbung,CHAMPHAI,MIZORAM
Vaphai,Vaphai B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Zawngtetui,Bungzung B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Leithum,Leithum B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Samthang (New),Samthang B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Dungtlang (old),Dungtlang B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Khuangthing,Khuangthing B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Khawbung,S.Khawbung S.O,796320,Khawbung,CHAMPHAI,MIZORAM
Samthang (old),Samthang B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Thekpui,Muallung B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Thekte,Muallung B.O,796320,Khawbung,CHAMPHAI,MIZORAM
E.Chawngtui,Vaphai B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Dungtlang (New),Dungtlang B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Sazep,Sazep B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Vanzau,Vanzau B.O,796320,Khawbung,CHAMPHAI,MIZORAM
Champhai,Champhai S.O,796321,Khawbung,CHAMPHAI,MIZORAM
Khawbung,Hmunhmeltha B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Khawbung,Tlangsam B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Bulfekzawl,Hruaikawn B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Lianpui,Leisenzo B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Mualkawi,Maulkawi B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
N.Khawbung,N.Khawbung B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Sesih,Sesih B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Melbuk (Khawnuam),Khawnuam B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Murlen,Murlen B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Ngur,Ngur B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Chhungtekawn,Champhai S.O,796321,Khawbung,CHAMPHAI,MIZORAM
Hruaikawn (New),Hruaikawn B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Khawbung,Ruantlang B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Khuangphah,Khuangphah B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Khuangleng,Khuangleng B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Lungphunlian,Lungphunlian B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Tualcheng,Tualcheng B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Tuipui,Champhai S.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Dilkawn,Kelkang B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Khawbung,Bethel B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Khawbung,Zote 'e' B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Vapar,Vapar B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Hnahlan,Hnahlan B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Kelkang,Kelkang B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Leisenzo,Leisenzo B.O,796321,Khawbung,CHAMPHAI,MIZORAM
NewChamphai,Bethel B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Buang,Kelkang B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Hruaikawn (old),Hruaikawn B.O,796321,Khawbung,CHAMPHAI,MIZORAM
Khawbung,Khawnuam B.O,796321,Khawbung,CHAMPHAI,MIZORAM
N.E.Diltlang,Hnahlan B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Zokhawthar,Khawnuam B.O,796321,Khawzawl,CHAMPHAI,MIZORAM
Maicham,Lungdar S.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
N.Mualcheng,Mualcheng B.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
Riangtlei,Biate B.O,796370,East Lungdar (Part),CHAMPHAI,MIZORAM
East Lungdar (Part),Lungdar S.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
Sailulak,Sailulak B.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
East Lungdar (Part),Biate B.O,796370,East Lungdar (Part),CHAMPHAI,MIZORAM
East Lungdar (Part),Lungdar S.O,796370,East Lungdar (Part),CHAMPHAI,MIZORAM
Sialhawk,Sialhawk B.O,796370,East Lungdar (Part),CHAMPHAI,MIZORAM
E.Lungdar,Lungdar S.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
Leng,Leng B.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
Tlangpui,Tlangpui B.O,796370,East Lungdar (Part),CHAMPHAI,MIZORAM
Tlangpuite,Sialhawk B.O,796370,Khawzawl,CHAMPHAI,MIZORAM
Tuichang,Lungdar S.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
Puallawi,Lungdar S.O,796370,East Lungdar (Part),SERCHHIP,MIZORAM
East Lungdar (Part),Mualcheng B.O,796370,East Lungdar (Part),CHAMPHAI,MIZORAM
Khamrang,Sairang S.O,796410,Zawlnuam,MAMMIT,MIZORAM
Nghalchawm,Sairang S.O,796410,Reiek,MAMMIT,MIZORAM
Mualkhang,Mualkhang B.O,796410,Tlangnuam (Part),KOLASIB,MIZORAM
Rawpuichhip,Rawpuichhip B.O,796410,Reiek,MAMMIT,MIZORAM
Dapchhuah (Tutphai),Dapchhuah B.O,796410,Reiek,MAMMIT,MIZORAM
Khamrang,Sairang S.O,796410,Tlangnuam (Part),KOLASIB,MIZORAM
Tuahzawl,Rawpuichhip B.O,796410,Reiek,MAMMIT,MIZORAM
Tlangnuam (Part),Ptc Lungverh B.O,796410,Tlangnuam (Part),AIZAWL,MIZORAM
Lengpui,Lengpui Airport S.O,796421,Reiek,MAMMIT,MIZORAM
Hmunpui,Hmunpui B.O,796421,Reiek,MAMMIT,MIZORAM
Saitlaw,Hmunpui B.O,796421,Reiek,MAMMIT,MIZORAM
Hnahva,Hnahva B.O,796431,West Phaileng,MAMMIT,MIZORAM
Khantlang,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
N.Chhippui,N.Chhippui B.O,796431,West Phaileng,MAMMIT,MIZORAM
Pukzing,Pukzing B.O,796431,West Phaileng,MAMMIT,MIZORAM
Tuilutkawn,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Aivapui,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Kawnmawi,N.Chhippui B.O,796431,West Phaileng,MAMMIT,MIZORAM
Khawthar,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Phuldungsei,Phuldungsei B.O,796431,West Phaileng,MAMMIT,MIZORAM
Teirei Forest,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Tuipuibari,Tuipuibari B.O,796431,West Phaileng,MAMMIT,MIZORAM
Andermanik,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Marpara North,Marpara B.O,796431,West Phaileng,MAMMIT,MIZORAM
Tuichar,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Hruiduk,Marpara B.O,796431,West Phaileng,MAMMIT,MIZORAM
Keisalam I,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Keisalam II,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Lambachhora,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Parvatui,Parvatui B.O,796431,West Phaileng,MAMMIT,MIZORAM
Rajivnagar,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Saithah,Saithah B.O,796431,West Phaileng,MAMMIT,MIZORAM
West Phaileng,Marpara B.O,796431,West Phaileng,MAMMIT,MIZORAM
Chikhatlang,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Khawhnai,Khawhnai B.O,796431,West Phaileng,MAMMIT,MIZORAM
Persang,Tuipuibari B.O,796431,West Phaileng,MAMMIT,MIZORAM
Saipui,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Salem Boarding,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Silsuri,Silsury B.O,796431,West Phaileng,MAMMIT,MIZORAM
W.Phulpui,Phuldungsei B.O,796431,West Phaileng,MAMMIT,MIZORAM
Belkhai,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Sesih,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
W.Phaileng,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Lallen,Lallen B.O,796431,West Phaileng,MAMMIT,MIZORAM
Damparengpui,Damparengpui B.O,796431,West Phaileng,MAMMIT,MIZORAM
Hnahthialzawl,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Lizawn,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Pukzing vengthar,Pukzing B.O,796431,West Phaileng,MAMMIT,MIZORAM
Tuirum,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
West Phaileng,Phaileng S.O,796431,West Phaileng,MAMMIT,MIZORAM
Zopui,Phuldungsei B.O,796431,West Phaileng,MAMMIT,MIZORAM
Pathiantlang,N.Sabual B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Setlak,Mamit S.O,796441,Zawlnuam,MAMMIT,MIZORAM
Thaidawr I,Kawrtethawveng B.O,796441,Zawlnuam,MAMMIT,MIZORAM
West Phaileng,Serhmun B.O,796441,West Phaileng,MAMMIT,MIZORAM
Dampui,Dampui B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Thaidawr IV,Kawrtethawveng B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Mamit,Mamit S.O,796441,West Phaileng,MAMMIT,MIZORAM
Mualthuam,Kawrtethawveng B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Saipuilui,Mamit S.O,796441,Zawlnuam,MAMMIT,MIZORAM
Kawrtethawveng,Kawrtethawveng B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Chilui,N.Sabual B.O,796441,Zawlnuam,MAMMIT,MIZORAM
N.Sabual,N.Sabual B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Rengdil,Rengdil B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Thaidawr II,Kawrtethawveng B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Thaidawr III,Kawrtethawveng B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Tuidam,Tuidam B.O,796441,Zawlnuam,MAMMIT,MIZORAM
Bajirungpaveng,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Bawngva,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Sarali K,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Zawlpui,Zawlnuam S.O,796471,West Phaileng,MAMMIT,MIZORAM
Kolalian,Hriphaw B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Lushaicherra,Lushaicherra B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Moraicherra,Kanhmunbazar B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Serhmun,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Sihthiang,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Tuirum,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
W.Chipui,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Bungthuam,Momcherra B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Kanhmun,Kanhmunbazar B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Khanthuam,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Vawngawn,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Zawlnuam,Kanhmunbazar B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Zawlpui,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
E.Chipui,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Nalzawl,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Zawlnuam,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Damanchhora,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Lungmawi,Zamuang B.O,796471,Zawlnuam,MAMMIT,MIZORAM
N.Tlangkhang,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Vanmawiaveng,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
W.Lungpher,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Zawlnuam,Boraibazar B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Dinthar Bethel,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Lahmun,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Zamuang,Zamuang B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Hriphaw,Hriphaw B.O,796471,Zawlnuam,MAMMIT,MIZORAM
N.W.Bunghmun,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Phaizau,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Tuidai,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Zawlnuam,Momcherra B.O,796471,Zawlnuam,MAMMIT,MIZORAM
Hnahthialtlang,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Kananthar,Zamuang B.O,796471,Zawlnuam,MAMMIT,MIZORAM
N.Maubuang,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Serali R,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
Sotapa Veng,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
W.Damdiai,Zawlnuam S.O,796471,Zawlnuam,MAMMIT,MIZORAM
N. Kanghmun,Kanghmun B.O,796501,Reiek,MAMMIT,MIZORAM
S.Sabual,S.Sabual B.O,796501,Reiek,MAMMIT,MIZORAM
Reiek,Reiek S.O,796501,Reiek,MAMMIT,MIZORAM
Rulpuihlim,Rulpuihlim B.O,796501,Reiek,MAMMIT,MIZORAM
W.Lungdar,Lungdar 'W' B.O,796501,Reiek,MAMMIT,MIZORAM
Ailawng,Ailawng B.O,796501,Reiek,MAMMIT,MIZORAM
Dilzawl,Reiek S.O,796501,Reiek,MAMMIT,MIZORAM
Rallen,Darlung B.O,796501,Reiek,MAMMIT,MIZORAM
Bawngthah,Darlung B.O,796501,Reiek,MAMMIT,MIZORAM
Vaak,Reiek S.O,796501,Reiek,MAMMIT,MIZORAM
Bawlte,Darlung B.O,796501,Reiek,MAMMIT,MIZORAM
Chungtlang,Rulpuihlim B.O,796501,Reiek,MAMMIT,MIZORAM
Darlung,Darlung B.O,796501,Reiek,MAMMIT,MIZORAM
Khawrihnim,Khawrihnim B.O,796501,Reiek,MAMMIT,MIZORAM
Lungphun,Kanghmun B.O,796501,Reiek,MAMMIT,MIZORAM
Leite,Leite B.O,796571,Hnahthial,LUNGLEI,MIZORAM
New Ngharchhip,Cherhlun B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Cherhlun,Cherhlun B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Denlung,Hnahthial S.O,796571,Hnahthial,LUNGLEI,MIZORAM
Khawnglung,Rawpui B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Lungpuitlang,Muallianpui B.O,796571,Hnahthial,LUNGLEI,MIZORAM
S.Chawngtui,Chawngtui B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Khawhlum,Hnahthial S.O,796571,Hnahthial,LUNGLEI,MIZORAM
Rawpui,Rawpui B.O,796571,Hnahthial,LUNGLEI,MIZORAM
S.Lungleng,Lungleng 's' B.O,796571,Hnahthial,LUNGLEI,MIZORAM
S.Phaileng,Pangzawl B.O,796571,Lunglei,LUNGLEI,MIZORAM
S.Vanlaiphai,S.Vanlaiphai B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Tuipui(Darzokai),Tuipui 'D' B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Darzo,Darzo B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Denlung,Aithur B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Hnahthial,Chawngtui B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Hnahthial,Hnahthial S.O,796571,Hnahthial,LUNGLEI,MIZORAM
Khawhri,Tarpho B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Maudarh,Leite B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Pangzawl,Pangzawl B.O,796571,Hnahthial,LUNGLEI,MIZORAM
E.Rotlang,Leite B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Old Ngharchhip,Cherhlun B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Tarpho,Tarpho B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Thiltlang,Thiltlang B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Aithur,Aithur B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Kutkawk,Leite B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Lungmawi,Pangzawl B.O,796571,Lunglei,LUNGLEI,MIZORAM
Lungpuitlang,S.Vanlaiphai B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Muallianpui,Muallianpui B.O,796571,Hnahthial,LUNGLEI,MIZORAM
Hnahthial,Bualpui H B.O,796581,Hnahthial,LUNGLEI,MIZORAM
Thingsai,Thingsai S.O,796581,Hnahthial,LUNGLEI,MIZORAM
Chengpui,Zohnuai B.O,796691,Lunglei,LUNGLEI,MIZORAM
Lunglei,Zohnuai B.O,796691,Lunglei,LUNGLEI,MIZORAM
Zotlang Veng,Zotlang S.O,796691,Lunglei,LUNGLEI,MIZORAM
Lunglei,Hnahchang B.O,796691,Lunglei,LUNGLEI,MIZORAM
Haulawng,Haulawng B.O,796691,Lunglei,LUNGLEI,MIZORAM
Hmuntlang,Haulawng B.O,796691,Lunglei,LUNGLEI,MIZORAM
Kawmzawl,Pukpui B.O,796691,Lunglei,LUNGLEI,MIZORAM
Lunglei,Pukpui B.O,796691,Lunglei,LUNGLEI,MIZORAM
Mualthuam’S’,Mualthuam 'N' B.O,796691,Lunglei,LUNGLEI,MIZORAM
Ralvawng,Ralvawng B.O,796691,Lunglei,LUNGLEI,MIZORAM
Lunglei,Chandmary B.O,796701,Lunglei,LUNGLEI,MIZORAM
N.Lunglei,Lunglei S.O,796701,Zawlnuam,MAMMIT,MIZORAM
S.Tawipui,Tawipui 'S' B.O,796701,Lunglei,LUNGLEI,MIZORAM
Sekhum,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Sertlangpui,Sertlangpui B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Thuampui,Thuampui B.O,796701,Lunglei,LUNGLEI,MIZORAM
Vaisam,Vaisam B.O,796701,Lunglei,LUNGLEI,MIZORAM
Buknuam,Vaisam B.O,796701,Lunglei,LUNGLEI,MIZORAM
Lunglei,Changpui B.O,796701,Lunglei,LUNGLEI,MIZORAM
New.Dawn,Zobawk B.O,796701,Lunglei,LUNGLEI,MIZORAM
Thangpui,Vaisam B.O,796701,Lunglei,LUNGLEI,MIZORAM
Thingfal,Thingfal B.O,796701,Lunglei,LUNGLEI,MIZORAM
Kawnpui W,Kawnpui W B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Lungchem,Lungchem B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
New Sachan,Sachan B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Sesawm,Sesawm B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Thaizawl,Bualte B.O,796701,Lunglei,LUNGLEI,MIZORAM
Thehlep,Vanhne B.O,796701,Lunglei,LUNGLEI,MIZORAM
Bualte,Bualte B.O,796701,Lunglei,LUNGLEI,MIZORAM
Darngawn,Darngawn W B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Dawn,Zobawk B.O,796701,Lunglei,LUNGLEI,MIZORAM
Lunglei,Kikawn B.O,796701,Lunglei,LUNGLEI,MIZORAM
Buarpui,Buarpui B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Lunglei,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Sachan,Sachan B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Siallu Cattle Farm,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Thualthu,Thualthu B.O,796701,Lunglei,LUNGLEI,MIZORAM
Zotuitlang,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Bualte Bawk,Bualte B.O,796701,Lunglei,LUNGLEI,MIZORAM
Herhse,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Lunglei,Hrangchalkawn B.O,796701,Lunglei,LUNGLEI,MIZORAM
Matbawk,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Ramlaitui,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
S.Mualcheng,Mualcheng 'S' B.O,796701,Lunglei,LUNGLEI,MIZORAM
Sairep,Hrangchalkawn B.O,796701,Lunglei,LUNGLEI,MIZORAM
Saza I.B,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Thenhlum,Thenhlum B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
West Bunghmun,Darngawn W B.O,796701,West Bunghmun,LUNGLEI,MIZORAM
Lunglei,Hauruang B.O,796701,Lunglei,LUNGLEI,MIZORAM
Lunglei,Lunglawn B.O,796701,Lunglei,LUNGLEI,MIZORAM
Lunglei,Sazaikawn B.O,796701,Lunglei,LUNGLEI,MIZORAM
Mamte,Thingfal B.O,796701,Lunglei,LUNGLEI,MIZORAM
Runtung,Hauruang B.O,796701,Lunglei,LUNGLEI,MIZORAM
Vanhne,Vanhne B.O,796701,Lunglei,LUNGLEI,MIZORAM
Chithar,Vaisam B.O,796701,Lunglei,LUNGLEI,MIZORAM
Hlumte,Zobawk B.O,796701,Lunglei,LUNGLEI,MIZORAM
Lunglei,Theiriat B.O,796701,Lunglei,LUNGLEI,MIZORAM
Lunglei,Zobawk B.O,796701,Lunglei,LUNGLEI,MIZORAM
Mausen,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
N.Tawipui,Tawipui 'N' B.O,796701,Lunglei,LUNGLEI,MIZORAM
S.Lunglei,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
Thangte,Vaisam B.O,796701,Lunglei,LUNGLEI,MIZORAM
Thlengang,Tawipui 'S' B.O,796701,Lunglei,LUNGLEI,MIZORAM
Valcheng,Lunglei S.O,796701,Lunglei,LUNGLEI,MIZORAM
W.Bunghmun,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
New Belkhai (Tuikawi),Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
S.Lungdai,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Laisawral,Laisawral B.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Serte,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
West Bunghmun,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Thingkhim,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Salmar,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Sumasumi,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
New.Khawlek,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
S.Dampui,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
