Tlangnuam (Part),Aizawl H.O,796001,Tlangnuam (Part),AIZAWL,MIZORAM
S.Khawlek,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Tleu,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
W.Bungtlang,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Saisen,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Terabonia,Bunghmun S.O,796710,West Bunghmun,LUNGLEI,MIZORAM
Andermanik,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Belthei,Belthei B.O,796730,Lungsen,LUNGLEI,MIZORAM
Damlui,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Kauchhuah,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Rolui,Tuichawng B.O,796730,Lungsen,LUNGLEI,MIZORAM
Rualalung,Rualalung B.O,796730,Lungsen,LUNGLEI,MIZORAM
S.Tlangkhang,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Sedailui,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Sihtlang,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Tuichawng,Tuichawng B.O,796730,Lungsen,LUNGLEI,MIZORAM
Benga Veng,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Gurusora,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Letisuri,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Phairuangchhuah,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Phairuangkai,Phairuangkai B.O,796730,Lungsen,LUNGLEI,MIZORAM
Tuichawngchhuah,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Tuisen chhuah,Zawlpui B.O,796730,Lungsen,LUNGLEI,MIZORAM
Zohmun,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Gulsil,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Hruizam,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Lungsen,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
New.Vuakmual,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Sihphirtlang,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Thekaduar,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Zehtet,Rualalung B.O,796730,Lungsen,LUNGLEI,MIZORAM
Zuangzawl,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Chhumkhum,Phairuangkai B.O,796730,Lungsen,LUNGLEI,MIZORAM
Samang,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Serhuan,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
South Lungrang,Lungrang 'S' B.O,796730,Lungsen,LUNGLEI,MIZORAM
Thumbasora,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Ukdasuri (Tuilet),Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Vairawkai,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Balukiasuri,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Bindiasora,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Hmunthar,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Mautlang,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Muriskata,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
New.Balukiasuri,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Putlungasih,Putlungasih B.O,796730,Lungsen,LUNGLEI,MIZORAM
Sailen,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Thanzamasora,Lungrang 'S' B.O,796730,Lungsen,LUNGLEI,MIZORAM
Balungsuri,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Belpei(Matiasora),Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Borsegojasora,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Champasuri,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Lalnutui,Lungrang 'S' B.O,796730,Lungsen,LUNGLEI,MIZORAM
Saitumkawn,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Silkur,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Sugarbasora,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Borahorinachhuah,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Khangrasuri,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Khawmawi,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Pachang,Phairuangkai B.O,796730,Lunglei,LUNGLEI,MIZORAM
Pangtlang,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Tuisen Bolia,Zawlpui B.O,796730,Lungsen,LUNGLEI,MIZORAM
Vanzawl,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Zawlpui,Zawlpui B.O,796730,Lungsen,LUNGLEI,MIZORAM
Bornasuri,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Chhuahthum,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Kumraghat,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Mualmu,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Rangte,Rangte B.O,796730,Lungsen,LUNGLEI,MIZORAM
Samuksuri(Chengkawllui),Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
W.Rotlang,Lungsen S.O,796730,Lungsen,LUNGLEI,MIZORAM
Khojoisuri (New),Kajoisury B.O,796751,Lungsen,LUNGLEI,MIZORAM
Khojoisuri Old,Kajoisury B.O,796751,Lungsen,LUNGLEI,MIZORAM
Lamthai III,Demagiri S.O,796751,Lungsen,LUNGLEI,MIZORAM
Lokisuri,Puankhai B.O,796751,West Phaileng,MAMMIT,MIZORAM
Puankhai,Puankhai B.O,796751,West Bunghmun,LUNGLEI,MIZORAM
S.Chawilung,S.Chawilung B.O,796751,Lungsen,LUNGLEI,MIZORAM
S.Belkhai,Tuikawi B.O,796751,West Bunghmun,LUNGLEI,MIZORAM
Tiperaghat II,Tiperaghat B.O,796751,Lungsen,LUNGLEI,MIZORAM
Lamthai II,Demagiri S.O,796751,Lungsen,LUNGLEI,MIZORAM
Khojaisuri,Kajoisury B.O,796751,Lungsen,LUNGLEI,MIZORAM
Lamthai I,Demagiri S.O,796751,Lungsen,LUNGLEI,MIZORAM
Demagiri(Tlabung),Demagiri S.O,796751,Lunglei,LUNGLEI,MIZORAM
Diplibagh(Kawizau),Diblibagh B.O,796751,Lungsen,LUNGLEI,MIZORAM
Kalapani,Puankhai B.O,796751,Lungsen,LUNGLEI,MIZORAM
Nunsuri,Nunsury B.O,796751,Lungsen,LUNGLEI,MIZORAM
S.Lunglei,Zodin B.O,796751,Lunglei,LUNGLEI,MIZORAM
Tiperaghat III,Tiperaghat B.O,796751,Lungsen,LUNGLEI,MIZORAM
Dinthar,Demagiri S.O,796751,Lungsen,LUNGLEI,MIZORAM
S.Lunglei,Tuikawi B.O,796751,Lunglei,LUNGLEI,MIZORAM
Tiperaghat I,Tiperaghat B.O,796751,Lungsen,LUNGLEI,MIZORAM
Adubangasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Bilosora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chawngtelui,Chawngte S.O,796770,Lawngtlai,LAWNGTLAI,MIZORAM
Futsora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Jaruldulbasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Kaluborisury,Borapansury B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Lawngtlai,Saizawh B.O,796770,Lawngtlai,LAWNGTLAI,MIZORAM
Ludisora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Mainababsora II,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Silsury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Songrasury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Udalthana I,Udalthana B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Bajeisora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Borakabakhali,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Kamtuli,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Montola,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Nagdarasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Simeinasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Simeisuri,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Bakusora,Borapansury B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Bondukbangsora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Borkolok,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Bortuli,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chawngte,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chawngte ‘P’,Chawngte S.O,796770,Lawngtlai,LAWNGTLAI,MIZORAM
Chhotaguisuri I,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chhotaguisuri II,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Devasora ‘S’,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Golasuri,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
New Chhippui,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Silbanga,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Silosora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Sumsilui,Sumsilui B.O,796770,Lawngtlai,LAWNGTLAI,MIZORAM
Ugudasury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Ugulsury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Ajasora,Ajasora B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chawngte,Udalthana B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Duduksora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Dursora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Mandirasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Pablakhali,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chhippui(Fultuli),Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Devasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Geraguluksora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Gerasury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Kurbalavasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Mainababsora I,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Nalbanya,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Ngharum,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Old Bajeisora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Tongasora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Ulusury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
W.Saizawh,Saizawh B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Gobabsuri,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Rengashya,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Ugudasury ‘S’,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Borapansury I,Borapansury B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Borapansury II,Borapansury B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Bormon,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chaminisora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chhotapansury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Futsury,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Gulsingbabsora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Jamersury(Serlui),Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Jarulsury,Jarulsury B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Longpuighat,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Peglababsora,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Rajmandal II,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Udalthana II,Udalthana B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Betbonya,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Boganpara,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Boraguisuri,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Boraituli,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Boronasury,Borapansury B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chawngte,Udaisury B.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Chawngte”L”,Chawngte S.O,796770,Lungsen,LUNGLEI,MIZORAM
Kukurduleya,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Lokhisuri,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Rajmandal I,Chawngte S.O,796770,Chawngte,LAWNGTLAI,MIZORAM
Diltlang ‘S’,Diltlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Hmawngbu,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawnglang,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,Diltlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Saikah,Paithar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Sihtlangpui,Kawlchaw 'W' B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Tuisentlang,Tuisentlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Dumzau I,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Hmunlai,Diltlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Hruitezawl,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Kakichhuah,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Parva I,Parva B.O,796891,Chawngte,LAWNGTLAI,MIZORAM
Saikhawthlir,Bungtlang 'S' B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Tuikhurlui,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Balisora,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Chawntlangpui,Kawlchaw 'W' B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Jognasuri,New Jagnasury B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Kawlchaw ‘W’,Kawlchaw 'W' B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,New Jagnasury B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,Parva B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
M.Kawnpui,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Nghalimlui,Mualbukawn B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Parva II,Parva B.O,796891,Chawngte,LAWNGTLAI,MIZORAM
Saibawh,Mualbukawn B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Tuichawngtlang,Vathuampui B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Tuipui I.B,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Tuithumhnar,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
‘S’ Chawnpui,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Chamdur ‘P’ I,Chamdur B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Chamdurtlang I,Chamdur B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Darnamtlang,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Mampui,Mampui B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Mualbu ‘L’,Diltlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Ngengpuikai,Ngengpuikai B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Ngunlingkhua,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Parva III,Parva B.O,796891,Chawngte,LAWNGTLAI,MIZORAM
Sabualtlang,Sabualtlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Vanhne ‘R’,Paithar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Bungkawn ‘S’,Bungtlang 'S' B.O,796891,Chawngte,LAWNGTLAI,MIZORAM
Chawngtelui,Diltlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Dumzautlang,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Hmawngbuchhuah,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Kawrthindeng,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,Balhlakawn B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,Vaseitlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Rulkual,Rulkual B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Saizawh ‘E’,Rulkual B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Chamdurtlang II,Chamdur B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Hmunnuam,Bungtlang 'S' B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,Mualbukawn B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlaikai,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Mautlang,Vathuampui B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Paithar,Paithar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
S.Bungtlang,Bungtlang 'S' B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Sekulh,Bungtlang 'S' B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Vaseitlang II,Vaseitlang B.O,796891,Chawngte,LAWNGTLAI,MIZORAM
Zochawchhuah,Sabualtlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Chamdur ‘P’ II,Chamdur B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Charluitlang,New Jagnasury B.O,796891,Chawngte,LAWNGTLAI,MIZORAM
Chikhurlui,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Gobasora,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Kawlchaw ‘E’,Kawlchaw 'W' B.O,796891,Tuipang,SAIHA,MIZORAM
Lalmonaveng,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Liapha,Lawngtlai S.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Ngengpuitlang,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Vaseitlang I,Vaseitlang B.O,796891,Chawngte,LAWNGTLAI,MIZORAM
Vathuampui,Vathuampui B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Laitlang,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lawngtlai,Chamdur B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Lunghauka,Tuithumhnar B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Vaseikai,Vaseitlang B.O,796891,Lawngtlai,LAWNGTLAI,MIZORAM
Chapui,Chapui B.O,796901,Tuipang,SAIHA,MIZORAM
Maubawk ‘L’,New Maubawk B.O,796901,Tuipang,SAIHA,MIZORAM
New Latawh,Latawh B.O,796901,Tuipang,SAIHA,MIZORAM
Saiha,Saiha S.O,796901,Tuipang,SAIHA,MIZORAM
Serkawr,Serkawr B.O,796901,Tuipang,SAIHA,MIZORAM
Zawngling,Zawngling B.O,796901,Tuipang,SAIHA,MIZORAM
Zeropoint,New Maubawk B.O,796901,Tuipang,SAIHA,MIZORAM
Chhuarlung,Chhuarlung B.O,796901,Tuipang,SAIHA,MIZORAM
Kaisih,Vahai B.O,796901,Tuipang,SAIHA,MIZORAM
Lungdar(Lodaw),Lawngban B.O,796901,Tuipang,SAIHA,MIZORAM
Mawhre,Chapui B.O,796901,Tuipang,SAIHA,MIZORAM
Siatlai,Zawngling B.O,796901,Tuipang,SAIHA,MIZORAM
Tongkolong,Tongkolong B.O,796901,Tuipang,SAIHA,MIZORAM
Tuipui Ferry,Tuipuiferry B.O,796901,Tuipang,SAIHA,MIZORAM
Ainak,Siata B.O,796901,Tuipang,SAIHA,MIZORAM
Chakhang,Chakhang B.O,796901,Tuipang,SAIHA,MIZORAM
Lower Theiva,Theiva B.O,796901,Tuipang,SAIHA,MIZORAM
Lungbun,Lungbun B.O,796901,Tuipang,SAIHA,MIZORAM
Mipu,Vahai B.O,796901,Tuipang,SAIHA,MIZORAM
Phalhrang,Rawmibawk B.O,796901,Tuipang,SAIHA,MIZORAM
Vartek,Lungtian B.O,796901,Sangau,SAIHA,MIZORAM
Vartekkai,Lungtian B.O,796901,Sangau,SAIHA,MIZORAM
Bualpui NG ‘E’,Saiha S.O,796901,Sangau,SAIHA,MIZORAM
Bymari,Tongkolong B.O,796901,Tuipang,SAIHA,MIZORAM
Cheural,Cheural B.O,796901,Sangau,SAIHA,MIZORAM
Fungkah,Fungkah B.O,796901,Sangau,SAIHA,MIZORAM
Lehri (New Latawh),Latawh B.O,796901,Tuipang,SAIHA,MIZORAM
Saihatlang,Saiha S.O,796901,Tuipang,SAIHA,MIZORAM
Siachangkawn,Fungkah B.O,796901,Sangau,SAIHA,MIZORAM
Tuipang,Latawh B.O,796901,Tuipang,SAIHA,MIZORAM
Tuisih,Tuisih B.O,796901,Tuipang,SAIHA,MIZORAM
Upper Theiva,Theiva B.O,796901,Tuipang,SAIHA,MIZORAM
Vahai,Vahai B.O,796901,Tuipang,SAIHA,MIZORAM
Latawh Old,Latawh B.O,796901,Tuipang,SAIHA,MIZORAM
Lungzarhtum,Bualpui 'ng' B.O,796901,Sangau,SAIHA,MIZORAM
Pangkhua,Pangkhua B.O,796901,Sangau,SAIHA,MIZORAM
Siata,Siata B.O,796901,Tuipang,SAIHA,MIZORAM
Tuipang,New Maubawk B.O,796901,Tuipang,SAIHA,MIZORAM
Khopai,Khopai B.O,796901,Tuipang,SAIHA,MIZORAM
Longmasu,Tongkolong B.O,796901,Tuipang,SAIHA,MIZORAM
Lungtian,Lungtian B.O,796901,Sangau,SAIHA,MIZORAM
Niawhtlang,Niawhtlang B.O,796901,Tuipang,SAIHA,MIZORAM
Phura,Phura B.O,796901,Tuipang,SAIHA,MIZORAM
Archhuang,Vawmbuk B.O,796901,Sangau,SAIHA,MIZORAM
Kaisih New,Vahai B.O,796901,Tuipang,SAIHA,MIZORAM
Lawngban,Lawngban B.O,796901,Tuipang,SAIHA,MIZORAM
Lungpher,Lungpher 'S' B.O,796901,Sangau,SAIHA,MIZORAM
Lungpuk,Laki B.O,796901,Tuipang,SAIHA,MIZORAM
Maubawk ‘CH’,New Maubawk B.O,796901,Tuipang,SAIHA,MIZORAM
Rawlbuk,Lungpher 'S' B.O,796901,Sangau,SAIHA,MIZORAM
Rawmibawk(Amotla),Rawmibawk B.O,796901,Tuipang,SAIHA,MIZORAM
Theiri,Theiva B.O,796901,Tuipang,SAIHA,MIZORAM
Tuipang,Bualpui 'ng' B.O,796901,Tuipang,SAIHA,MIZORAM
Tuipang,Theiva B.O,796901,Tuipang,SAIHA,MIZORAM
Tuisumpui,Bualpui 'ng' B.O,796901,Tuipang,SAIHA,MIZORAM
Bualpui NG ‘W’,Saiha S.O,796901,Sangau,SAIHA,MIZORAM
Laki,Laki B.O,796901,Tuipang,SAIHA,MIZORAM
New Serkawr,Serkawr B.O,796901,Tuipang,SAIHA,MIZORAM
Tialdawngi Lung,Vawmbuk B.O,796901,Sangau,SAIHA,MIZORAM
Vawmbuk,Vawmbuk B.O,796901,Sangau,SAIHA,MIZORAM
