Kohima Sadar,Kohima H.O,797001,Kohima Sadar,KOHIMA,NAGALAND
Khenyu,Phenshunyu B.O,797109,Tseminyu,KOHIMA,NAGALAND
Khonibinzun,Phenwhenyu B.O,797109,Tseminyu,KOHIMA,NAGALAND
Kitami,Asukika B.O,797109,Pughoboto,ZUNHEBOTTO,NAGALAND
Phenshunyu,Phenshunyu B.O,797109,Tseminyu,KOHIMA,NAGALAND
Tesophenyu,Tesophenyu B.O,797109,Tseminyu,KOHIMA,NAGALAND
Tseminyu Hq,Tseminyu S.O,797109,Tseminyu,KOHIMA,NAGALAND
Zumpha,Tseminyu Old Town B.O,797109,Tseminyu,KOHIMA,NAGALAND
Sishunu,Tsosesunyu B.O,797109,Tseminyu,KOHIMA,NAGALAND
Tseminyu,Tseminyu S.O,797109,Tseminyu,KOHIMA,NAGALAND
Tseminyu Vill.,Tseminyu Old Town B.O,797109,Tseminyu,KOHIMA,NAGALAND
Yikhanyu,Tseminyu S.O,797109,Tseminyu,KOHIMA,NAGALAND
Dunki,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Gopibung,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Ikeisingram,Bongkholong B.O,797110,Athibung,KOHIMA,NAGALAND
Jalukie 'B',Jalukie 'B' B.O,797110,Jalukie,PEREN,NAGALAND
Jalukie Lower Khel,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Jalukie Zangdi,Jalukie 'B' B.O,797110,Jalukie,PEREN,NAGALAND
New Jalukie,New Jalukie B.O,797110,Jalukie,PEREN,NAGALAND
Newchamcha,Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Nsenlwa,Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Old Chalkot,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Songngou,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Athibung,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Inbung,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Jalukie Upper Khel,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Jalukielo,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Lilen,Lilen B.O,797110,Jalukie,PEREN,NAGALAND
Mhai,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Nkwareu,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Old Gaili,Gaili B.O,797110,Pedi (Ngwalwa),PEREN,NAGALAND
Phaijol,Lilen B.O,797110,Athibung,KOHIMA,NAGALAND
Songlhuh,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Songsang,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Lower Sinjol,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
New Ngaolong,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Nkio (New),Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Samzuram,Samjiuram B.O,797110,Jalukie,PEREN,NAGALAND
Kejanglwa,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Keyavi 'A',Zalukie S.O,797110,Dhansiripar,DIMAPUR,NAGALAND
New Beisumpui,Bongkholong B.O,797110,Athibung,KOHIMA,NAGALAND
Jalukie,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Khehoi (UR),Zalukie S.O,797110,Dhansiripar,DIMAPUR,NAGALAND
Khelma,Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Mhainamtsi,Mhainamtsi B.O,797110,Jalukie,PEREN,NAGALAND
Saijang,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Vongkithem,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Vongkithem'B',Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Gellhang,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Libamphai,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
New Chalkot,Lilen B.O,797110,Athibung,KOHIMA,NAGALAND
New Gaili,Gaili B.O,797110,Pedi (Ngwalwa),PEREN,NAGALAND
Nkio 'B',Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Phaikolum,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Beisumpuikam,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Dzukwaram,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Lilen 'B',Lilen B.O,797110,Jalukie,PEREN,NAGALAND
New Pellhang,Lilen B.O,797110,Athibung,KOHIMA,NAGALAND
New Soget,Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Pellhang,Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Bongkolong,Bongkholong B.O,797110,Athibung,KOHIMA,NAGALAND
Jalukie (Old),Jalukie 'B' B.O,797110,Jalukie,PEREN,NAGALAND
Jalukie Hq,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Jalukie Sangtam,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Mouicham,Athibung B.O,797110,Athibung,KOHIMA,NAGALAND
Old Soget,Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Pellhang 'B',Khelma B.O,797110,Athibung,KOHIMA,NAGALAND
Phanjang,Zalukie S.O,797110,Jalukie,PEREN,NAGALAND
Aitepyong,Aitepyong B.O,797111,Aitepyong,WOKHA,NAGALAND
Akuk (New),Aitepyong B.O,797111,Aitepyong,WOKHA,NAGALAND
Longsachung,Nyiro B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Phiro New (UR),Wozhru B.O,797111,Wozhuro,WOKHA,NAGALAND
Pyochu,Lotsu B.O,797111,Lotsu,WOKHA,NAGALAND
Sanis Hq,Sanis B.O,797111,Sanis,WOKHA,NAGALAND
Tsungtsutong,Tsungtsutong B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Englan S/Comp.,Englan B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Humtso,Humtsu B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Lotsu,Lotsu B.O,797111,Lotsu,WOKHA,NAGALAND
Niryo,Nyiro B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Rephyim (New),Englan B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Shaki,Wozhru B.O,797111,Wozhuro,WOKHA,NAGALAND
Wozhuro Hq,Wozhru B.O,797111,Wozhuro,WOKHA,NAGALAND
Chudi,Longtsung B.O,797111,Sanis,WOKHA,NAGALAND
Longla,Nyiro B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Okotso,Sungro B.O,797111,Sungro,WOKHA,NAGALAND
Changsu (New),Englan B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Changsu (Old),Englan B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Chukitong,Chukitong B.O,797111,Chukitong,WOKHA,NAGALAND
Lakhuti,Aitepyong B.O,797111,Aitepyong,WOKHA,NAGALAND
Longyim,Chukitong B.O,797111,Bhandari,WOKHA,NAGALAND
Lotsu Vill.,Lotsu B.O,797111,Lotsu,WOKHA,NAGALAND
Moilan,Moilan B.O,797111,Lotsu,WOKHA,NAGALAND
Pangti,Pangti B.O,797111,Sungro,WOKHA,NAGALAND
Pyangsa,Lotsu B.O,797111,Lotsu,WOKHA,NAGALAND
Baghty,Baghty B.O,797111,Baghty,WOKHA,NAGALAND
Chanaka,Aitepyong B.O,797111,Aitepyong,WOKHA,NAGALAND
Elumyo,Elumnyu B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Meshangpen,Sanis B.O,797111,Sanis,WOKHA,NAGALAND
Morokjo,Lotsu B.O,797111,Lotsu,WOKHA,NAGALAND
Nungying,Chukitong B.O,797111,Chukitong,WOKHA,NAGALAND
Soke,Wozhru B.O,797111,Baghty,WOKHA,NAGALAND
Sungro,Sungro B.O,797111,Sungro,WOKHA,NAGALAND
Tsopo,Sanis B.O,797111,Sanis,WOKHA,NAGALAND
Wokha Sadar,Wokha S.O,797111,Wokha Sadar,WOKHA,NAGALAND
Yankha,Nyiro B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Akuk (Old),Aitepyong B.O,797111,Aitepyong,WOKHA,NAGALAND
Sankiton,Wozhru B.O,797111,Wozhuro,WOKHA,NAGALAND
Sunglup,Sanis B.O,797111,Sanis,WOKHA,NAGALAND
Wokha Vill.,Wokha Village B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Yanthamo,Nyiro B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Aitepyong Station,Aitepyong B.O,797111,Aitepyong,WOKHA,NAGALAND
Kolo,Chukitong B.O,797111,Chukitong,WOKHA,NAGALAND
Mekokla,Mekhukla B.O,797111,Aitepyong,WOKHA,NAGALAND
Mungya,Chukitong B.O,797111,Chukitong,WOKHA,NAGALAND
Nyru S/Comp.,Nyiro B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Phiro,Wozhru B.O,797111,Wozhuro,WOKHA,NAGALAND
Pongitong,Pongitong B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Sanis,Sanis B.O,797111,Sanis,WOKHA,NAGALAND
Sanis Vill,Sanis B.O,797111,Sanis,WOKHA,NAGALAND
Seluku,Chukitong B.O,797111,Chukitong,WOKHA,NAGALAND
Sungro Station,Sungro B.O,797111,Sungro,WOKHA,NAGALAND
Upper Baghty,Baghty B.O,797111,Baghty,WOKHA,NAGALAND
Wozhuro,Wozhru B.O,797111,Wozhuro,WOKHA,NAGALAND
Baghty Hq,Baghty B.O,797111,Baghty,WOKHA,NAGALAND
Longsa,Tsungtsutong B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Longtsung,Longtsung B.O,797111,Lotsu,WOKHA,NAGALAND
Lotsu Hq,Lotsu B.O,797111,Lotsu,WOKHA,NAGALAND
N.Longidang,N. Longidong B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Rephyim (Old),Englan B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Tsungiki,Chukitong B.O,797111,Chukitong,WOKHA,NAGALAND
Vankhosung,Wokha S.O,797111,Wokha Sadar,WOKHA,NAGALAND
Yamhon (New),Yamhon B.O,797111,Bhandari,WOKHA,NAGALAND
Yamhon (Old),Yamhon B.O,797111,Bhandari,WOKHA,NAGALAND
Yikhum,Yikhum B.O,797111,Wokha Sadar,WOKHA,NAGALAND
Yonchicho,Sanis B.O,797111,Sanis,WOKHA,NAGALAND
Dhansiripar Hq,Singrijan B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Inavi(Hevuto) (UR),Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Izhevi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Jalukiekam,Jalukiekam B.O,797112,Jalukie,PEREN,NAGALAND
Mughavi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Nikikhe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Old Beisumpui,Jalukiekam B.O,797112,Athibung,KOHIMA,NAGALAND
Razaphe,Razaphima B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Rengmapani,Nuiland B.O,797112,Tseminyu,KOHIMA,NAGALAND
Shikavi,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Shitoi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Zukihe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Dhansiripar Vill.,Singrijan B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Hetoi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Khekiho,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Luheje,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Luhevi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Pihekhu,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Shoqhevi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Tohokhu,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Toshizu,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Zuheshe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Ghowoto,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Heningkunglwa,Hening Kunglwa B.O,797112,Pedi (Ngwalwa),PEREN,NAGALAND
Henito,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Hezeto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Hozheto(UR),Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Jexuche,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Khaghaboto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Kuhoxu,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
L.Vihoto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Nguvihe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Nitozu,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Ralan (New),Ralan B.O,797112,Ralan,WOKHA,NAGALAND
Singrijan,Singrijan B.O,797112,Chumukedima,DIMAPUR,NAGALAND
Vishiyi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Xukhuvi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Dimapur Sadar,Khermahal B.O,797112,Dimapur Sadar,DIMAPUR,NAGALAND
Ganesnagar,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Hevuxu,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Hukhai,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Khutovi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Kiyeto,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Kiyezhu'B',Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Manglamukh,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Ngamjalan,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Niuland,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Qhitohe (Ghotoi),Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Sunito,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Tohoi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Vihoto,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Yetoho,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Dhansiripar,Singrijan B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Ghonivi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Ghotovi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Hezulho (UR),Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Husto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Kiyezhu'A',Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Lukuto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Nizheto(UR),Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Padala,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Phuwoto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Pishikhu,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Ralan,Ralan B.O,797112,Ralan,WOKHA,NAGALAND
Ralan (Old),Ralan B.O,797112,Ralan,WOKHA,NAGALAND
Shiwoto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Ahoto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Dimapur Sadar,Dimapur S.O,797112,Dimapur Sadar,DIMAPUR,NAGALAND
Hakhezhe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Heviqhe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Homeland,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Lothavi,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Phaipijang,Phaipijan B.O,797112,Dimapur Sadar,DIMAPUR,NAGALAND
Sahoi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Xukiye,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Zaka Station,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Akito,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Aoyimchen,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Doyapur Vill.,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Hazadisa,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Hevishe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Hovishe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Jekishe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
K.Xekiye,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Khehuto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Kiyelho,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Nikihe (UR),Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
P.Vihoto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
R.Hovishe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Ralan Hq,Ralan B.O,797112,Ralan,WOKHA,NAGALAND
Tokishe,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Zutoi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Aghunaqa,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Amaluma,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Daniel,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Disagaphu,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Doyapur Bazar,Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Ghosito,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Hovukhu,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Khuhoi,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Kikheye,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Nagarjan,Kuda B.O,797112,Dimapur Sadar,DIMAPUR,NAGALAND
Pukhahe (Keyavi 'B'),Doyapur B.O,797112,Dhansiripar,DIMAPUR,NAGALAND
Razaphema,Razaphima B.O,797112,Medziphema,DIMAPUR,NAGALAND
Vikheto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Viyito,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Yampha,Yampha B.O,797112,Ralan,WOKHA,NAGALAND
Yeveto,Nuiland B.O,797112,Niuland,DIMAPUR,NAGALAND
Dimapur Sadar,Duncan Basti B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Khasiram,Industrial Estate B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Dimapur Sadar,Lengrijan B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Dimapur Sadar,New Nepaligaon S.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Industrial Vill. (Razhuphe),Industrial Estate B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Kacharigaon (Phevima),Industrial Estate B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Senjum,Industrial Estate B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Aoyimkum,Industrial Estate B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Khasiram Ao,Industrial Estate B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Dikoi,Industrial Estate B.O,797113,Dimapur Sadar,DIMAPUR,NAGALAND
Khumisu,Meluri S.O,797114,Meluri,PHEK,NAGALAND
Matikhru,Lephori B.O,797114,Meluri,PHEK,NAGALAND
Phokhungri,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Wuzu,Hutsu B.O,797114,Meluri,PHEK,NAGALAND
Akhegwo,Akhegwo B.O,797114,Meluri,PHEK,NAGALAND
Phokhungri Vill.,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Phor,Hutsu B.O,797114,Meluri,PHEK,NAGALAND
Waziho Town,Wazhiho B.O,797114,Meluri,PHEK,NAGALAND
Lephori,Lephori B.O,797114,Meluri,PHEK,NAGALAND
Letsami,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Meluri Hq,Meluri S.O,797114,Meluri,PHEK,NAGALAND
Meluri Village,Meluri S.O,797114,Meluri,PHEK,NAGALAND
Phokhungri Hq,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Reguri,Lephori B.O,797114,Meluri,PHEK,NAGALAND
Zipu,Meluri S.O,797114,Phokhungri,PHEK,NAGALAND
Kezatu,Hutsu B.O,797114,Meluri,PHEK,NAGALAND
Meluri,Meluri S.O,797114,Meluri,PHEK,NAGALAND
Waziho,Wazhiho B.O,797114,Meluri,PHEK,NAGALAND
Kukhegwo,Akhegwo B.O,797114,Meluri,PHEK,NAGALAND
Laruri,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
New Phor,Hutsu B.O,797114,Meluri,PHEK,NAGALAND
Old Thewati,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Akhen,Lephori B.O,797114,Meluri,PHEK,NAGALAND
New Akhegwe(UR),Akhegwo B.O,797114,Meluri,PHEK,NAGALAND
Washelo,Meluri S.O,797114,Phokhungri,PHEK,NAGALAND
Avankhu,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Hutsu,Hutsu B.O,797114,Meluri,PHEK,NAGALAND
Kanjang,Lephori B.O,797114,Meluri,PHEK,NAGALAND
