Kohima Sadar,Kohima H.O,797001,Kohima Sadar,KOHIMA,NAGALAND
Mokie,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Mollen,Lephori B.O,797114,Meluri,PHEK,NAGALAND
New Thewati,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Satuza,Hutsu B.O,797114,Meluri,PHEK,NAGALAND
Sutsu,Pungkhuri B.O,797114,Phokhungri,PHEK,NAGALAND
Yesi,Hutsu B.O,797114,Meluri,PHEK,NAGALAND
Sokhuvi,Sukhovi B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Aoyim,Showba Old B.O,797115,Kuhoboto,DIMAPUR,NAGALAND
Sovima,Suger Mill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
5Th Mile Model,Suger Mill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Badi,Artc S.O,797115,Chumukedima,DIMAPUR,NAGALAND
Darogapathar,Artc S.O,797115,Chumukedima,DIMAPUR,NAGALAND
Ekrani Pathar,Eralibill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
New Shouba,Showba Old B.O,797115,Nihokhu,DIMAPUR,NAGALAND
7Th Mile Model,Suger Mill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Diphupar 'A',Diphupar B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Diphupar 'B',Diphupar B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Eralibil,Eralibill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Sugarmill Area,Suger Mill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
7Th Mile Vill.,Suger Mill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Chekiye,Artc S.O,797115,Chumukedima,DIMAPUR,NAGALAND
Dubagaon,Eralibill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Shouba (Old),Showba Old B.O,797115,Kuhoboto,DIMAPUR,NAGALAND
Thelikhu,Suger Mill B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Xelhoshe,Showba Old B.O,797115,Kuhoboto,DIMAPUR,NAGALAND
Aoyimti,Aoyimti B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Naharbari,Daroga Pathar B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Darogapathar,Daroga Pathar B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Naga United Vill,Showba Old B.O,797115,Chumukedima,DIMAPUR,NAGALAND
Hoito,Khehekhu B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Khughovi,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Kuhuboto,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Suhoi,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Toluvi 'B',Padampukhuri B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Xekiye,Khehekhu B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Zuvukho,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Nihoto,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Samaguri,Padampukhuri B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Toshiho,Vihokhu B.O,797116,Nihokhu,DIMAPUR,NAGALAND
Diezephe,Kushiabill B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Khusiabil,Kushiabill B.O,797116,Chumukedima,DIMAPUR,NAGALAND
S.Hetoi,Vihokhu B.O,797116,Nihokhu,DIMAPUR,NAGALAND
Kuhoboto,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Vihokhu,Vihokhu B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Ahozhe,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Darogajan,Kushiabill B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Ghokito,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Hukato,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Khehokhu,Khehekhu B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Pukhato,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Puranabazar'A',Dimapur Bazar S.O,797116,Chumukedima,DIMAPUR,NAGALAND
Henivi,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Luzheto,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
S.Hotovi,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Tokugha,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Vikuho,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Bamunpukhuri'A',Padampukhuri B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Bamunpukhuri'B',Padampukhuri B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Domukha,Kushiabill B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Lotovi,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Padampukhuri,Padampukhuri B.O,797116,Chumukedima,DIMAPUR,NAGALAND
Nizhevi,Kuhuboto B.O,797116,Kuhoboto,DIMAPUR,NAGALAND
Puranabazar'B',Dimapur Bazar S.O,797116,Chumukedima,DIMAPUR,NAGALAND
Dimapur Sadar,Zeliangrong B.O,797117,Dimapur Sadar,DIMAPUR,NAGALAND
Dimapur Sadar,Circular Road S.O,797117,Dimapur Sadar,DIMAPUR,NAGALAND
Dimapur Sadar,Pwd Colony B.O,797117,Dimapur Sadar,DIMAPUR,NAGALAND
Rangapahar,Rangapahar B.O,797118,Dimapur Sadar,DIMAPUR,NAGALAND
Thahekhu,Thahekhu B.O,797118,Dimapur Sadar,DIMAPUR,NAGALAND
Phesama,Phesama B.O,797120,Jakhama,KOHIMA,NAGALAND
Sechu,Zubza B.O,797120,Sechu,KOHIMA,NAGALAND
Sechu(Zubza),Zubza B.O,797120,Sechu,KOHIMA,NAGALAND
Kiruphema Bawe,Lalmati B.O,797120,Sechu,KOHIMA,NAGALAND
Pfuchama,Phesama B.O,797120,Jakhama,KOHIMA,NAGALAND
Kiruphema Basa,Lalmati B.O,797120,Sechu,KOHIMA,NAGALAND
Yezami,Zubza B.O,797120,Zunheboto Sadar,ZUNHEBOTTO,NAGALAND
Sechuma,Zubza B.O,797120,Sechu,KOHIMA,NAGALAND
Kohima Sadar,P.R Hill S.O,797120,Kohima Sadar,KOHIMA,NAGALAND
Peducha,Lalmati B.O,797120,Sechu,KOHIMA,NAGALAND
Aosetsu,Ungma B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Aree (Old),Arree Old B.O,798601,Sungro,WOKHA,NAGALAND
Chungliyimsen,Changki B.O,798601,Mangkolemba,MOKOKCHUNG,NAGALAND
Dikhu Village,Chare B.O,798601,Chare,TUENSANG,NAGALAND
Litta (New),V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Longkhiphe,Tronger B.O,798601,Chare,TUENSANG,NAGALAND
Longkhum,Longkhum B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Mekuli,Khensa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Mukhami,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Phishumi,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Sastami,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Chungtia,Chungtia B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Longmisa NAP Camp.,Longmisa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Mangmetong,Mangmentong B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Maromi,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
V.K. Hq,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Mokokchung Vill.,Nst Colony B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
New Tsadanger,Tronger B.O,798601,Chare,TUENSANG,NAGALAND
Aliba,Chungtia B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Chuchuyimpang,Fazl Ali College B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Kidding,Tronger B.O,798601,Chare,TUENSANG,NAGALAND
Meyilong,Longsa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Chare Village,Chare B.O,798601,Chare,TUENSANG,NAGALAND
Chubayimbang,Longsa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Izheto,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Kabza,Kubza B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
V.K.,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Ajiqami,V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
alichen 2nd BN NAP,Alichen B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Alisopur,Chare B.O,798601,Chare,TUENSANG,NAGALAND
Chubayimkum,Longsa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Kinunger,Chungtia B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Moalenden,Longsa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Tonglongsore S/Comp.,Tronger B.O,798601,Chare,TUENSANG,NAGALAND
Ungma,Ungma B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Aolijen,Aolijen B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Aree (New),Arree Old B.O,798601,Sungro,WOKHA,NAGALAND
Changki,Changki B.O,798601,Mangkolemba,MOKOKCHUNG,NAGALAND
Chare,Chare B.O,798601,Chare,TUENSANG,NAGALAND
Chare Hq,Chare B.O,798601,Chare,TUENSANG,NAGALAND
Chungli Yimti,Chare B.O,798601,Chare,TUENSANG,NAGALAND
Chungliyimsen Comp.,Changki B.O,798601,Mangkolemba,MOKOKCHUNG,NAGALAND
Khensa,Khensa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Longsa,Longsa B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Longthrox S/Comp.,Tronger B.O,798601,Chare,TUENSANG,NAGALAND
Ongpangkong,S. E. Colony B.O,798601,Ongpangkong,MOKOKCHUNG,NAGALAND
Alongkima,Mokokchung S.O,798601,Alongkima,MOKOKCHUNG,NAGALAND
Chare Old Town,Chare B.O,798601,Chare,TUENSANG,NAGALAND
Litta (Old),V. K. Town B.O,798601,V.K.,ZUNHEBOTTO,NAGALAND
Old Tsadanger,Tronger B.O,798601,Chare,TUENSANG,NAGALAND
Tronger,Tronger B.O,798601,Chare,TUENSANG,NAGALAND
namsa,Namsa B.O,798602,Tizit,MON,NAGALAND
Sangsa,Yannu B.O,798602,Tizit,MON,NAGALAND
Tizit Hq,Tizit S.O,798602,Tizit,MON,NAGALAND
Hunta,Zaboka B.O,798602,Hunta,MON,NAGALAND
Joboka,Zaboka B.O,798602,Hunta,MON,NAGALAND
Yanpan,Zaboka B.O,798602,Tizit,MON,NAGALAND
Zangkham Tingsa,Zangkham B.O,798602,Shangnyu,MON,NAGALAND
Laokhun,Zaboka B.O,798602,Tizit,MON,NAGALAND
Nokyan,Zaboka B.O,798602,Hunta,MON,NAGALAND
Takum,Tizit S.O,798602,Tizit,MON,NAGALAND
Tizit,Tizit S.O,798602,Tizit,MON,NAGALAND
Yannyu,Yannu B.O,798602,Hunta,MON,NAGALAND
Zangkham,Zangkham B.O,798602,Shangnyu,MON,NAGALAND
Laokhu,Zaboka B.O,798602,Hunta,MON,NAGALAND
Old Zakho,Namsa B.O,798602,Tizit,MON,NAGALAND
Tela,Zaboka B.O,798602,Tizit,MON,NAGALAND
Wangla,Tizit S.O,798602,Mon Sadar,MON,NAGALAND
Lapalampong,Tizit S.O,798602,Tizit,MON,NAGALAND
Neitong,Zaboka B.O,798602,Hunta,MON,NAGALAND
Ngangting,Namsa B.O,798602,Tizit,MON,NAGALAND
Nokzang,Zaboka B.O,798602,Hunta,MON,NAGALAND
Tinglibam,Zaboka B.O,798602,Tizit,MON,NAGALAND
Tizit Village,Tizit S.O,798602,Tizit,MON,NAGALAND
Longting,Zaboka B.O,798602,Hunta,MON,NAGALAND
Zakho,Namsa B.O,798602,Tizit,MON,NAGALAND
Hunta Hq,Zaboka B.O,798602,Hunta,MON,NAGALAND
Old Sangsa,Yannu B.O,798602,Tizit,MON,NAGALAND
Lapa,Tizit S.O,798602,Tizit,MON,NAGALAND
Longlem,Tizit S.O,798602,Tizit,MON,NAGALAND
Chen Hq,Chenwetnyu B.O,798603,Chen,MON,NAGALAND
Chenwetnyu,Chenwetnyu B.O,798603,Chen,MON,NAGALAND
Chinglong,Chinglong B.O,798603,Aboi,MON,NAGALAND
Chuhachinglen,Chingkao B.O,798603,Aboi,MON,NAGALAND
Jakphang,Jakpang B.O,798603,Longching,MON,NAGALAND
Tamkong,Tobu B.O,798603,Tobu,MON,NAGALAND
Wangti,Chenwetnyu B.O,798603,Chen,MON,NAGALAND
Yei,Ukha B.O,798603,Mopong,MON,NAGALAND
Aboi Hq,Champang S.O,798603,Aboi,MON,NAGALAND
Chenloisho,Chengloisho B.O,798603,Chen,MON,NAGALAND
Chingkao Chingnyu,Chingkao B.O,798603,Chen,MON,NAGALAND
Ngangching,Champang S.O,798603,Aboi,MON,NAGALAND
Tobu Village,Tobu B.O,798603,Tobu,MON,NAGALAND
Angjangyang,Longching B.O,798603,Longching,MON,NAGALAND
Ao Pao,Champang S.O,798603,Aboi,MON,NAGALAND
Bumei S/Comp.,Monyakshu B.O,798603,Monyakshu,MON,NAGALAND
Choknyu,Chingkao B.O,798603,Chen,MON,NAGALAND
Chuhachingnyu,Chingkao B.O,798603,Aboi,MON,NAGALAND
Kenjenshu,Ukha B.O,798603,Mopong,MON,NAGALAND
Yakshu,Ukha B.O,798603,Mopong,MON,NAGALAND
Aboi,Champang S.O,798603,Aboi,MON,NAGALAND
Angphang,Angphang B.O,798603,Longching,MON,NAGALAND
Chen,Chenwetnyu B.O,798603,Chen,MON,NAGALAND
Chenmoho,Chenwetnyu B.O,798603,Chen,MON,NAGALAND
Shingnyu,Monyakshu B.O,798603,Monyakshu,MON,NAGALAND
Tobu HQ,Tobu B.O,798603,Tobu,MON,NAGALAND
Longching Hq,Longching B.O,798603,Longching,MON,NAGALAND
Shannyu,Tobu B.O,798603,Tobu,MON,NAGALAND
Tobu,Tobu B.O,798603,Tobu,MON,NAGALAND
Ukha,Ukha B.O,798603,Mopong,MON,NAGALAND
Changlangshu,Monyakshu B.O,798603,Monyakshu,MON,NAGALAND
Changnyu,Ukha B.O,798603,Mopong,MON,NAGALAND
Longmeang,Champang S.O,798603,Aboi,MON,NAGALAND
Monyakshu Village,Monyakshu B.O,798603,Monyakshu,MON,NAGALAND
Sowa,Longching B.O,798603,Longching,MON,NAGALAND
Chingkao Chingha,Chingkao B.O,798603,Chen,MON,NAGALAND
Longching,Longching B.O,798603,Longching,MON,NAGALAND
Mohung,Longching B.O,798603,Longching,MON,NAGALAND
Monyakshu,Monyakshu B.O,798603,Monyakshu,MON,NAGALAND
Monyakshu Hq,Monyakshu B.O,798603,Monyakshu,MON,NAGALAND
Mopong,Ukha B.O,798603,Mopong,MON,NAGALAND
Mopong Hq,Ukha B.O,798603,Mopong,MON,NAGALAND
Pesao,Pessao B.O,798603,Monyakshu,MON,NAGALAND
Yonghong,Ukha B.O,798603,Mopong,MON,NAGALAND
Changlang,Longching B.O,798603,Longching,MON,NAGALAND
Longching Village,Longching B.O,798603,Longching,MON,NAGALAND
Tobu Village,Tobu B.O,798603,Tuensang Sadar,TUENSANG,NAGALAND
Yongkhao,Tobu B.O,798603,Monyakshu,MON,NAGALAND
Alongkima,Alungkima B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Atophumi,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Khari,Khari B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Lakhuni,Mongkholemba S.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Longsemdang,Mongkholemba S.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Longtho,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Medemyim,Chungtia Yimsen B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Aonokpuyimsen,Mongkholemba S.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Chandang,Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Lirmen,Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Longchem Comp.,Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Moayimti,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Tsurong NAP Camp,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Woromong Comp.,Waromung B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Yajang 'A',Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Yajang 'B',Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Yajang 'C',Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Mangkolemba Hq,Mongkholemba S.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Saringyim,Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Watiyim,Chungtia Yimsen B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Woromong,Waromung B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Akumen 'C',Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Longphayimsen,Chungtia Yimsen B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Nokpu,Mongkholemba S.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Tsurmenyimsen,Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Alongtaki Comp.,Alungtaki B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Aonokpu,Mongkholemba S.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Chungtiayimsen,Chungtia Yimsen B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Longchem,Longchem B.O,798604,Longchem,MOKOKCHUNG,NAGALAND
Mangkolemba,Mongkholemba S.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Tsutapella,Chungtia Yimsen B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Aokum,Mongkholemba S.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Dibuia,Mongchen B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Japu,Mongkholemba S.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Longnak,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Mongchen,Mongchen B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Satsuk,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Yimjemkimong,Alungkima B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Alongkima Hq,Alungkima B.O,798604,Alongkima,MOKOKCHUNG,NAGALAND
Aosenden,Mongkholemba S.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Aosungkum,Mongkholemba S.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Puneboto Comp.,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Shahaphumi,Longnak B.O,798604,Mangkolemba,MOKOKCHUNG,NAGALAND
Horonger,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Inskur,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Khongjiri,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Kiphire Hq,Kiphire S.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Longya S/Comp.,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
New Longmatra,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Nikiya (UR),Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Penkim,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Shishimi,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Shothumi 'A',Sitimi B.O,798611,Seyochung,TUENSANG,NAGALAND
Singrep,Singrup B.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Tsutang,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Zaonger,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Zimkiur,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Amahator,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Fakim,Moya B.O,798611,Pungro,KIPHIRE,NAGALAND
Hutanger,Kiphire S.O,798611,Tsurungto,TUENSANG,NAGALAND
Kiphire Sadar,Kiphire S.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Laya Compound Attached GREF,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Longmatra,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Lukhami,Sitimi B.O,798611,Seyochung,TUENSANG,NAGALAND
Muruti Zeha Seyochung Town GHS Comp.,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Nitoi,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Old Monger,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
