Kohima Sadar,Kohima H.O,797001,Kohima Sadar,KOHIMA,NAGALAND
Risethsi (New),Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Sitimi,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Thanamir,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Tsar Farm,Kiphire S.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Tsungaki Camp,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Tsunger,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Amahator Vill.,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Longkhimong,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Mutingkhong,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
New Vongti,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Purrur,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Shothumi 'B',Sitimi B.O,798611,Seyochung,TUENSANG,NAGALAND
Thangthur,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Yangzitong,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Amahator Hq,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Changchor,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Iponger,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Khongkha,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Langkoker,Kiphire S.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Pungro Vill.,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Seyochung Hq,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Seyochung S/Comp.,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Sitimi Vill.,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Tetheyo,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Tethezu,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Vongti,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Wongtsowang,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Anatanger,Anatongere B.O,798611,Tsurungto,TUENSANG,NAGALAND
Honito,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Keor,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Kichang S/Comp.,Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Longmatra Hq,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Longthonger,Kiphire S.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Moya,Moya B.O,798611,Pungro,KIPHIRE,NAGALAND
Ngoromi,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Pungro,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Samphur,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Seyochung,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Sukiur 'A' +'B',Sikur B.O,798611,Tsurungto,TUENSANG,NAGALAND
Thazuvi,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Chomi,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Hakumute,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Khong,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Kiphire GHS Comp.,Kiphire S.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Kisetong,Kisethong B.O,798611,Amahator,TUENSANG,NAGALAND
Langzanger,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
LHEP,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Luthur,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Natsami,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Phisami,Phisami B.O,798611,Seyochung,TUENSANG,NAGALAND
Lofukhong,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
New Monger,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Phelonger,Phalonger B.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Phisami S/Comp.,Phisami B.O,798611,Seyochung,TUENSANG,NAGALAND
Pokphur,Pokhpur B.O,798611,Kiusam,TUENSANG,NAGALAND
Pongrongru,Kiphire S.O,798611,Tsurungto,TUENSANG,NAGALAND
Pungren,Kiphire S.O,798611,Longmatra,TUENSANG,NAGALAND
Pungro Hq,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Resethsi (Old),Amahatore B.O,798611,Amahator,TUENSANG,NAGALAND
Salumi,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Seyochung Vill.,Seyochang B.O,798611,Seyochung,TUENSANG,NAGALAND
Sitimi Hq,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Tekivong,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Yingphire,Sitimi B.O,798611,Seyochung,TUENSANG,NAGALAND
Anatonger GREF Camp,Anatongere B.O,798611,Kiphire Sadar,KIPHIRE,NAGALAND
Mimi,Pungro B.O,798611,Pungro,KIPHIRE,NAGALAND
Rurur 'A' +'B',Kiphire S.O,798611,Tsurungto,TUENSANG,NAGALAND
Tsulote GREF Camp,Longmatra B.O,798611,Longmatra,TUENSANG,NAGALAND
Xuvishe (UR),Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Yangsekyu,Sitimi B.O,798611,Sitimi,KIPHIRE,NAGALAND
Aiponger,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Chendang (Chungdang),Chingmei B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Helipong,Saramati B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Helipong Agri-Farm,Saramati B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
K.Longru U/R,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Kiusam,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Lasikiur,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Liangkonger,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Metonger,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Momchung (Momching),Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Pangsha(Old),Pangsha B.O,798612,Noklak,TUENSANG,NAGALAND
Panso Hq,Panso B.O,798612,Panso,TUENSANG,NAGALAND
Sanglao East,Sanglao B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Sanglao West,Sanglao B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Thonoknyu Vill.,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Wui,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Yali,Tuensang Village B.O,798612,Noksen,TUENSANG,NAGALAND
Chingmelen,Kuthur B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Hukir,Huker B.O,798612,Chessore,TUENSANG,NAGALAND
K.Longsoru,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Kejok,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Kiutsukiur,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Longra,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Longtang,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Pangsha(New),Pangsha B.O,798612,Noklak,TUENSANG,NAGALAND
Sauchu,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Shamator,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Shiponger,Shiponger B.O,798612,Chessore,TUENSANG,NAGALAND
Tsuwao,Panso B.O,798612,Panso,TUENSANG,NAGALAND
Yakore,Shampur B.O,798612,Shamator,TUENSANG,NAGALAND
Chessore,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Kengnyu,Panso B.O,798612,Panso,TUENSANG,NAGALAND
Lengnyu,Panso B.O,798612,Panso,TUENSANG,NAGALAND
Maksha (Muksha),Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
New Throngsonyu,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Noksen Village,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Sangphur,Shampur B.O,798612,Shamator,TUENSANG,NAGALAND
Sangsangnyu,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Thongsonyu,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Thonoknyu Hq,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Yakhao,Panso B.O,798612,Panso,TUENSANG,NAGALAND
Chassir,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Chessore Vill.,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Chipur,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Choklangan,Choklangan B.O,798612,Noklak,TUENSANG,NAGALAND
Kenjong,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Kephore,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Konya,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Nyinyim,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Pang,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Panso,Panso B.O,798612,Panso,TUENSANG,NAGALAND
Panso 'B',Panso B.O,798612,Panso,TUENSANG,NAGALAND
Thimlak Fishery Farm,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Waphur,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Chendang Saddle,Chingmei B.O,798612,Noklak,TUENSANG,NAGALAND
Chikiponger,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Hak,Tuensang Village B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Khudei,Saramati B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Sangchen Compound,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Thoktsur,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Thonoknyu,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Tsurungto HQ,Shamator B.O,798612,Tsurungto,TUENSANG,NAGALAND
Tuensang Sadar,Tuensang S.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
3rd NAP BN,Saramati B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Chilliso,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Chingmei,Chingmei B.O,798612,Noklak,TUENSANG,NAGALAND
Hakchang,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Kingphu,Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Kiusam Hq,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Kiusam Vill.,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Longtoker (Longtokur),Sotokur B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Longtsunger,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Ngounchung,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Nokhu,Nokhu B.O,798612,Noklak,TUENSANG,NAGALAND
Noksen,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Noksen Hq,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Peshu,Pessu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Shamator N.A.P Post,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Sotokur,Sotokur B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Tsurungto,Shamator B.O,798612,Tsurungto,TUENSANG,NAGALAND
Y.Anner Vill.,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Yangpi (Kongsang),Kongsang B.O,798612,Noksen,TUENSANG,NAGALAND
Yongyu,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Yukumsang S/Comp.,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Bodampu,Tuensang Village B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Chessore Hq,Chessore B.O,798612,Chessore,TUENSANG,NAGALAND
Kuthur,Kuthur B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Lokong (Logong),Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Muleangkiur,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Panso 'A',Panso B.O,798612,Panso,TUENSANG,NAGALAND
Santak,Tuensang Village B.O,798612,Noksen,TUENSANG,NAGALAND
Shamator Village,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Shamator Hq,Shamator B.O,798612,Shamator,TUENSANG,NAGALAND
Bhumpak,Tuensang Village B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Chichi (New Peshu) (UR),Thonokhunyu B.O,798612,Thonoknyu,TUENSANG,NAGALAND
Kumpong,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Litem,Noksen B.O,798612,Noksen,TUENSANG,NAGALAND
Nakshu,Sangsanyu B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Ngangpong,Saramati B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Sangkumti,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Sangtsung,Noksen B.O,798612,Kiusam,TUENSANG,NAGALAND
Throngsonyu,Thonokhunyu B.O,798612,Kiusam,TUENSANG,NAGALAND
Tuensang Village,Tuensang Village B.O,798612,Tuensang Sadar,TUENSANG,NAGALAND
Yimpang,Chingmei B.O,798612,Noklak,TUENSANG,NAGALAND
Akhoia,Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Changtongya,Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Changtongya (New),Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Changtongya Hq,Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Yaongyimti (New),Chantongia S.O,798613,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Yaongyimti (Old),Chantongia S.O,798613,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Asangma,Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Changtongya Elct.Colony,Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Yaongyimsen,Yaongyimsen B.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Kilangmen,Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Yaongyimsen Comp.,Yaongyimsen B.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Changtongya (Old),Chantongia S.O,798613,Changtongya,MOKOKCHUNG,NAGALAND
Chuchuyimlang,Chuchuyimlang S.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Longkong,Longkong B.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Mongsenyimti,Mongsenyimti B.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Mongsenyimti Comp.,Mongsenyimti B.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Salulemang,Salulamang B.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Unger,Ungar B.O,798614,Changtongya,MOKOKCHUNG,NAGALAND
Yisemyong Comp.,Yisemyong B.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Chakpa,Phangsang B.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Chuchuyimlang Vill.,Chuchuyimlang S.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Phangsang Comp.,Phangsang B.O,798614,Chuchuyimlang,MOKOKCHUNG,NAGALAND
Alongchen Comp.,Impur S.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Impur Comp.,Impur S.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Chami,Impur S.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Kubolong,Kubulong B.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Kubolong Hq,Kubulong B.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Longpha,Longchang B.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Sungratsu,Sungratsu B.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Mopungchukit,Impur S.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Longjang,Longchang B.O,798615,Kubolong,MOKOKCHUNG,NAGALAND
Holongba,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Lirise,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Lithsami,Yangli B.O,798616,Longkhim,TUENSANG,NAGALAND
Amahator Hq,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Chungtore,Chungtore B.O,798616,Longkhim,TUENSANG,NAGALAND
Pungren,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Chungtore,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Inskur,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Kisetong,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Lithsami,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
New Longmatra,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Old Mangakhi,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Purrur,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Tetheyo,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Tethezu,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Angangba,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Sibongsang,Longkhim S.O,798616,Tuensang Sadar,TUENSANG,NAGALAND
Yangli Mission Centre,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Amahator Vill.,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Chimonger,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Longmatra Hq,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
New Mangakhi,Yangli B.O,798616,Longkhim,TUENSANG,NAGALAND
Ngoromi,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Samphur,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Sangsomong,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Tsulote GREF Camp,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Angangba,Angangba B.O,798616,Longkhim,TUENSANG,NAGALAND
Chimonger,Chimonger B.O,798616,Longkhim,TUENSANG,NAGALAND
Horonger,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Longkhim,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Longkhim Hq,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Longmatra,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Phirahir,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Resethsi (Old),Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Tsungaki Camp,Longkhim S.O,798616,Longmatra,TUENSANG,NAGALAND
Yangli Mission Centre,Yangli B.O,798616,Longkhim,TUENSANG,NAGALAND
Keor,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Kichang S/Comp.,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Yimrup,Chimonger B.O,798616,Noksen,TUENSANG,NAGALAND
Amahator,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Changchor,Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
New Mangakhi,Longkhim S.O,798616,Longkhim,TUENSANG,NAGALAND
Old Mangakhi,Yangli B.O,798616,Longkhim,TUENSANG,NAGALAND
Risethsi (New),Longkhim S.O,798616,Amahator,TUENSANG,NAGALAND
Anaki 'C',Barakangtsung B.O,798618,Tuli,MOKOKCHUNG,NAGALAND
Kangtsung 'D' (Aobenzu),Barakangtsung B.O,798618,Tuli,MOKOKCHUNG,NAGALAND
Ladaigarh,Tamlu B.O,798618,Tamlu,LONGLENG,NAGALAND
Tuli,Luyang Valley B.O,798618,Tuli,MOKOKCHUNG,NAGALAND
Tuli,Tuli S.O,798618,Tuli,MOKOKCHUNG,NAGALAND
Wamaken,Wamaken B.O,798618,Tuli,MOKOKCHUNG,NAGALAND
Merangkong Comp.,Merangkong B.O,798618,Tuli,MOKOKCHUNG,NAGALAND
Tamlu,Tamlu B.O,798618,Tamlu,LONGLENG,NAGALAND
Merakong,Merangkong B.O,798618,Mangkolemba,MOKOKCHUNG,NAGALAND
Ngetchungshing,Tamlu B.O,798618,Tamlu,LONGLENG,NAGALAND
