Upper Burtuk,Gangtok H.O,737101,Gangtok,EAST SIKKIM,SIKKIM
Burikhop(Rumbuk),Buriakhop B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Chakung,Chakung B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Hilley Forest Block,Okharey B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Okhrey,Okharey B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Segeng,Reshi B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Sribadam,Sri Badam B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Takuthang,Takuthang B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Tikpur,Tikpur B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Timberbong,Timburbong B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Aroobotey,Arubotay B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Chumbong,Chumbong B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Malbasey,Malbasey B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Rumbuk,Sombaria B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Sombaria Forest Block,Sombaria B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Sripatam,Sri Badam B.O,737121,Ravong,SOUTH SIKKIM,SIKKIM
Suntaley,Arubotay B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Zoom,Zoom B.O,737121,Soreng,WEST SIKKIM,SIKKIM
Bakkhim,Maniram B.O,737126,Ravong,SOUTH SIKKIM,SIKKIM
Chumlok,Wok B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Maniram,Maniram B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Phong,Perbing B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Burul,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Damthang,Damthang B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Gom,Kitam B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Kopchey,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Pabong(Mamley),Wok B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Rong,Pabong B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Salghari,Shalghari B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Sangbung,Assangthang B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Sorok,Sorok B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Suntaley (Sadam),Nandugaon B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Tinik,Maniram B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Bikmat,Maniram B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Deu,Damthang B.O,737126,Ravong,SOUTH SIKKIM,SIKKIM
Gumpa-Ghurpisey,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Nijarmeng,Perbing B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Pabong (Gangchung),Pabong B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Phalidara,Phalidara B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Poklok (Polok),Poklok B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Shyampani,Sorok B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Singhithang,Singhithang B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Wak,Wok B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Assangthang,Assangthang B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Bul,Maniram B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Kitam,Kitam B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Namchi Forest Block,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Namchi Forest Block,Perbing B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Namchi Forest Block,Phalidara B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Omchu,Wok B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Tinzer,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Namchi,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Namchi Forest Block,Nandugaon B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Namchi Forest Block,Rong B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Rameng,Perbing B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Chemchey,Damthang B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Lingmo,Pabong B.O,737126,Ravong,SOUTH SIKKIM,SIKKIM
Lingmo Forest Block,Pabong B.O,737126,Ravong,SOUTH SIKKIM,SIKKIM
Maneydara,Maniram B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Mikkhola,Mic Khola B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Parbing,Perbing B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Tingrithang,Pabong B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Chisopani,Shalghari B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Chuba,Perbing B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Dorop,Shalghari B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Jaubari,Damthang B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Manpur,Mic Khola B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Singtam,Rong B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Bomtar,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Denchung,Namchi S.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Dhargaon,Shalghari B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Tanak,Maniram B.O,737126,Namchi,SOUTH SIKKIM,SIKKIM
Rabitar,Sadam B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Kerabari,Melli Bazar S.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Melli Forest Block,Kerabari B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Namchi Forest Block,Manpur B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Rateypani,Rateypani B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Sumbuk,Sumbuk B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Mellidara,Melli Dara B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Panchgharey,Turuk B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Sadam,Melli Bazar S.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Syari,Sadam B.O,737128,Gangtok,EAST SIKKIM,SIKKIM
Kamarey,Sumbuk B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Kartickey,Sumbuk B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Longchok,Lungchuk B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Melli,Melli Bazar S.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Namchi Forest Block,Payiong B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Passi,Rateypani B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Rabikhola,Rateypani B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Sumbuk,Melli Bazar S.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Turuk,Turuk B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Paiyong (Kerabari),Payiong B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Suntaley (Sumbuk),Melli Bazar S.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Melli Forest Block,Melli Dara B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Sukrabarey,Sadam B.O,737128,Namchi,SOUTH SIKKIM,SIKKIM
Lamaten,Rolep B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Chochenpheri,Latuk B.O,737131,Pakyong,EAST SIKKIM,SIKKIM
Rongli Forest Block,Rangli Bazar S.O,737131,Rongli,EAST SIKKIM,SIKKIM
Dholepchen,Dalapchand B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Phadamchen,Phadamchen B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Latuk,Latuk B.O,737131,Pakyong,EAST SIKKIM,SIKKIM
Satam,Rangli Bazar S.O,737131,Ravong,SOUTH SIKKIM,SIKKIM
North Rhegoh,North Regu B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Premlakha,Phadamchen B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Rolep,Rolep B.O,737131,Rongli,EAST SIKKIM,SIKKIM
South Rhegoh,South Regu B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Subanedara,Lingtam B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Changeylakha,Rangli Bazar S.O,737131,Rongli,EAST SIKKIM,SIKKIM
Chujachen,Chujachen B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Rongli,Rangli Bazar S.O,737131,Rongli,EAST SIKKIM,SIKKIM
Singaneybas,Lingtam B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Phadamchen Forest Block,Phadamchen B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Lingtam,Lingtam B.O,737131,Rongli,EAST SIKKIM,SIKKIM
Parkha,Parkha B.O,737131,Pakyong,EAST SIKKIM,SIKKIM
Namchi Forest Block,Namthang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Kamrang,Rangpo S.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Paleytam,Namthang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Rangpo Forest Block,Rangpo S.O,737132,Gangtok,EAST SIKKIM,SIKKIM
Karek,Namthang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Mamring,Mamring B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Rangpo Forest Block,Duga B.O,737132,Gangtok,EAST SIKKIM,SIKKIM
Turung,Turung B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Mamley,Namthang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Kanamtek,Turung B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Pamphok,Turung B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Ramabong,Turung B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Tangji,Namthang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Central Pendam,Upper Pendam B.O,737132,Gangtok,EAST SIKKIM,SIKKIM
Mamring Forest Block,Mamring B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Nalam-Kolbong,Namthang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Palum,Turung B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Rateypani,Maney Dara B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Kateng-Bokrang,Kateng Bokrang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Nagi,Namthang B.O,737132,Namchi,SOUTH SIKKIM,SIKKIM
Rangpo Forest Block,East Pendam B.O,737132,Gangtok,EAST SIKKIM,SIKKIM
Amba,Amba B.O,737133,Pakyong,EAST SIKKIM,SIKKIM
Sudunglakha,Sudunglakha B.O,737133,Rongli,EAST SIKKIM,SIKKIM
Taza,Taza B.O,737133,Pakyong,EAST SIKKIM,SIKKIM
Rhenak,Rhenock S.O,737133,Rongli,EAST SIKKIM,SIKKIM
Aritar,Aritar B.O,737133,Rongli,EAST SIKKIM,SIKKIM
Mulukey,Sudunglakha B.O,737133,Rongli,EAST SIKKIM,SIKKIM
Tarpin,Rorathang B.O,737133,Rongli,EAST SIKKIM,SIKKIM
Pakyong Forest Block,Rorathang B.O,737133,Pakyong,EAST SIKKIM,SIKKIM
Rhenak Forest Block,Rhenock S.O,737133,Rongli,EAST SIKKIM,SIKKIM
Pakyong Forest Block,Upper Dalapchand B.O,737133,Pakyong,EAST SIKKIM,SIKKIM
Pakyong Forest Block,Shivalaya Mandir Lingsey B.O,737133,Pakyong,EAST SIKKIM,SIKKIM
Singtam Forest Block,Upper Khamdong B.O,737133,Gangtok,EAST SIKKIM,SIKKIM
Aritar (Dung-Dung),Lingzey B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Barnyak,Yangyang B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Byang,Beyong B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Namgeythang,Beyong B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Namphing,Namphing B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Patuk,Kokalay B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Rangang,Yangyang B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Rashyap,Namphing B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Sakyong,Song B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Singtam Forest Block,Bardang B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Sokpay,Lingee B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Sumen,Sangkhola B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Tarku,Tarku B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Tarku Forest Block,Temi Tarku B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Temi,Temi Tarku B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Tirkutam,Nazitam B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Ben,Namphing B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Kau,Lingmoo B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Lingzey (Simik),Lingzey B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Nazitam,Nazitam B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Sang Forest Block,Lingmoo B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Simik,Singtam S.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Thangsing,Bermiok B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Tokdey (Lingmo),Lingmoo B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Khamdong,Khamdong B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Lower Paiyong,Lingee B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Sang Forest Block,Sangkhola B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Sang Forest Block,Song B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Singtam Forest Block,Dipudara Nhpc Complex B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Singtam Forest Block,Gangkha Busty B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Tumen,Tumin B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Budang Thangsing,Khamdong B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Gangchung,Singtam S.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Mangzing,Lingmoo B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Rabong,Lunsing B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Sangtong,Singtam S.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Sherwani,Beyong B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Temi Tea Estate,Temi Tarku B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Barnyak Forest Block,Yangyang B.O,737134,Gyalshing,WEST SIKKIM,SIKKIM
Chisopani,Sumin B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Dalep,Namphing B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Singtam Forest Block,Singtam S.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Upper Paiyong,Lingee B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Kabrey,Singtam S.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Lingzey (Sumen),Sumin B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Pepthang,Lingmoo B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Phengyong,Lingee B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Sada,Bardang B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Temi Forest Block,Temi Tarku B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Tokdey (Resep),Lingmoo B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
West Pendam,West Pendam B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Aifaltar,Temi Tarku B.O,737134,Namchi,SOUTH SIKKIM,SIKKIM
Namphok,Sinchuthang B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Neh-Brum,Neya B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Singtam Forest Block,Sakhu Busty B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Yangyang,Yangyang B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Barnyak,Yangyang B.O,737134,Gyalshing,WEST SIKKIM,SIKKIM
Chadey,Kokalay B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Dung-Dung,Khamdong B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Gagyong,Yangyang B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Kolthang,Singtam S.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Lingi,Lingee B.O,737134,Ravong,SOUTH SIKKIM,SIKKIM
Singtam Forest Block,Bermiok B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Singtam Forest Block,Sinchuthang B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Tumen Forest Block,Tumin B.O,737134,Gangtok,EAST SIKKIM,SIKKIM
Aho,Ahoo Busty B.O,737135,Pakyong,EAST SIKKIM,SIKKIM
Sang Forest Block,Rumtek B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Chinze,Rautey-rumtek B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
East Pendam,Nandok B.O,737135,Pakyong,EAST SIKKIM,SIKKIM
Mangthang,Middle Camp B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Rey,Ray-mindu B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Nandok,Nandok B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Ranipool Forest Block,Upper Martam B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Assam,Assam Lingzey B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Assam Lingzey Forest Block,Assam Lingzey B.O,737135,Pakyong,EAST SIKKIM,SIKKIM
Ranipool Forest Block,Ranipool S.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Chuba,Middle Camp B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Namin,Ranipool S.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Rumtek Forest Block,Rumtek B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Lingzey (Assam),Assam Lingzey B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Martam,Upper Martam B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Rawate-Rumtek,Rautey-rumtek B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Sajong,Rautey-rumtek B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Shyagyong-Rumtek,Rumtek B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Temphyak-Mendu,Rumtek B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Tumlabung,Middle Camp B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Namli,Ranipool S.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Samlik-Marchak,Samlick-marchak B.O,737135,Gangtok,EAST SIKKIM,SIKKIM
Rangpo Forest Block,Majitar S.O,737136,Gangtok,EAST SIKKIM,SIKKIM
Singbel,Makha S.O,737138,Gangtok,EAST SIKKIM,SIKKIM
Tumen Forest Block,Makha S.O,737138,Gangtok,EAST SIKKIM,SIKKIM
Namphrik,Ben B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Sangmo,Sangmoo B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Rabong,Ravangla S.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Barfung,Barfung B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Brong,Berang B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Deythang,Ravangla S.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Mangbrue,Tingmoo B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Tingmo,Tingmoo B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Zarung,Ravangla S.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Beng,Ben B.O,737139,Gangtok,EAST SIKKIM,SIKKIM
Poley,Berang B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Ralong,Ralang B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Ravong,Ravangla S.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Kewzing,Kewzing B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Lamting,Tingmoo B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Phamthang,Phamtam B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Rayong,Ravangla S.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Tinkitam,Tinkitam B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Rabongla Forest Block,Ravangla S.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
Ralong Monastery,Ralang B.O,737139,Ravong,SOUTH SIKKIM,SIKKIM
